1,1906,SPOKANE,NA,111449.6366
12,1927,SPOKANE,2,112869.21
13,1927,SPOKANE,5,112912.8711
14,1927,SPOKANE,4,112956.4369
15,1927,SPOKANE,0,112999.906
16,1927,SPOKANE,1,113043.2769
17,1927,SPOKANE,0,113086.5483
18,1927,SPOKANE,1,113129.7186
19,1927,SPOKANE,0,113172.7864
20,1927,SPOKANE,0,113215.7502
21,1927,SPOKANE,5,113258.6085
22,1927,SPOKANE,0,113301.3599
23,1927,SPOKANE,2,113344.003
24,1927,SPOKANE,0,113386.5362
25,1927,SPOKANE,0,113428.9582
26,1927,SPOKANE,1,113471.2674
1,1928,SPOKANE,0,113513.4624
2,1928,SPOKANE,0,113555.5417
3,1928,SPOKANE,0,113597.5039
4,1928,SPOKANE,0,113639.3475
5,1928,SPOKANE,2,113681.071
6,1928,SPOKANE,0,113722.6731
7,1928,SPOKANE,1,113764.1522
8,1928,SPOKANE,0,113805.5068
9,1928,SPOKANE,0,113846.7356
10,1928,SPOKANE,0,113887.837
11,1928,SPOKANE,0,113928.8095
12,1928,SPOKANE,0,113969.6519
13,1928,SPOKANE,0,114010.3624
14,1928,SPOKANE,2,114050.9398
15,1928,SPOKANE,0,114091.3826
16,1928,SPOKANE,2,114131.6892
17,1928,SPOKANE,3,114171.8582
18,1928,SPOKANE,14,114211.8883
19,1928,SPOKANE,2,114251.7778
20,1928,SPOKANE,16,114291.5253
21,1928,SPOKANE,14,114331.1295
22,1928,SPOKANE,9,114370.5888
23,1928,SPOKANE,27,114409.9017
24,1928,SPOKANE,21,114449.0668
25,1928,SPOKANE,25,114488.0827
26,1928,SPOKANE,47,114526.9479
1,1929,SPOKANE,48,114565.6609
2,1929,SPOKANE,33,114604.2202
3,1929,SPOKANE,59,114642.6245
4,1929,SPOKANE,94,114680.8721
5,1929,SPOKANE,106,114718.9618
6,1929,SPOKANE,92,114756.892
7,1929,SPOKANE,162,114794.6613
8,1929,SPOKANE,238,114832.2681
9,1929,SPOKANE,240,114869.7111
10,1929,SPOKANE,227,114906.9888
11,1929,SPOKANE,261,114944.0997
12,1929,SPOKANE,194,114981.0423
13,1929,SPOKANE,96,115017.8153
14,1929,SPOKANE,42,115054.417
15,1929,SPOKANE,20,115090.8462
16,1929,SPOKANE,6,115127.1013
17,1929,SPOKANE,3,115163.1808
18,1929,SPOKANE,1,115199.0834
19,1929,SPOKANE,0,115234.8074
20,1929,SPOKANE,0,115270.3516
21,1929,SPOKANE,2,115305.7143
22,1929,SPOKANE,2,115340.8942
23,1929,SPOKANE,0,115375.8898
24,1929,SPOKANE,1,115410.6997
25,1929,SPOKANE,0,115445.3223
26,1929,SPOKANE,1,115479.7562
1,1930,SPOKANE,0,115514
2,1930,SPOKANE,2,115548.0526
3,1930,SPOKANE,1,115581.9151
4,1930,SPOKANE,0,115615.5887
5,1930,SPOKANE,1,115649.0749
6,1930,SPOKANE,2,115682.3751
7,1930,SPOKANE,2,115715.4906
8,1930,SPOKANE,0,115748.4229
9,1930,SPOKANE,18,115781.1733
10,1930,SPOKANE,11,115813.7433
11,1930,SPOKANE,19,115846.1343
12,1930,SPOKANE,56,115878.3475
13,1930,SPOKANE,54,115910.3845
14,1930,SPOKANE,35,115942.2467
15,1930,SPOKANE,20,115973.9353
16,1930,SPOKANE,7,116005.4519
17,1930,SPOKANE,3,116036.7977
18,1930,SPOKANE,3,116067.9743
19,1930,SPOKANE,2,116098.983
20,1930,SPOKANE,4,116129.8252
21,1930,SPOKANE,0,116160.5022
22,1930,SPOKANE,0,116191.0156
23,1930,SPOKANE,1,116221.3666
24,1930,SPOKANE,3,116251.5566
25,1930,SPOKANE,7,116281.5872
26,1930,SPOKANE,2,116311.4596
1,1931,SPOKANE,8,116341.1753
2,1931,SPOKANE,31,116370.7356
3,1931,SPOKANE,21,116400.1419
4,1931,SPOKANE,12,116429.3957
5,1931,SPOKANE,10,116458.4983
6,1931,SPOKANE,12,116487.4512
7,1931,SPOKANE,14,116516.2557
8,1931,SPOKANE,11,116544.9131
9,1931,SPOKANE,5,116573.425
10,1931,SPOKANE,5,116601.7927
11,1931,SPOKANE,6,116630.0176
12,1931,SPOKANE,3,116658.1011
13,1931,SPOKANE,3,116686.0446
14,1931,SPOKANE,2,116713.8494
15,1931,SPOKANE,3,116741.5171
16,1931,SPOKANE,1,116769.0489
17,1931,SPOKANE,0,116796.4462
18,1931,SPOKANE,0,116823.7106
19,1931,SPOKANE,0,116850.8432
20,1931,SPOKANE,0,116877.8457
21,1931,SPOKANE,1,116904.7192
22,1931,SPOKANE,0,116931.4653
23,1931,SPOKANE,0,116958.0854
24,1931,SPOKANE,1,116984.5807
25,1931,SPOKANE,2,117010.9528
26,1931,SPOKANE,0,117037.203
1,1932,SPOKANE,3,117063.3327
2,1932,SPOKANE,10,117089.3433
3,1932,SPOKANE,14,117115.2363
4,1932,SPOKANE,9,117141.0129
5,1932,SPOKANE,2,117166.6746
6,1932,SPOKANE,1,117192.2227
7,1932,SPOKANE,0,117217.6588
8,1932,SPOKANE,2,117242.9841
9,1932,SPOKANE,8,117268.2001
10,1932,SPOKANE,10,117293.3081
11,1932,SPOKANE,38,117318.3096
12,1932,SPOKANE,46,117343.206
13,1932,SPOKANE,51,117367.9986
14,1932,SPOKANE,34,117392.6888
15,1932,SPOKANE,8,117417.278
16,1932,SPOKANE,3,117441.7677
17,1932,SPOKANE,0,117466.1592
18,1932,SPOKANE,3,117490.4539
19,1932,SPOKANE,2,117514.6533
20,1932,SPOKANE,2,117538.7586
21,1932,SPOKANE,2,117562.7713
22,1932,SPOKANE,3,117586.6928
23,1932,SPOKANE,3,117610.5245
24,1932,SPOKANE,0,117634.2678
25,1932,SPOKANE,1,117657.9241
26,1932,SPOKANE,0,117681.4947
1,1933,SPOKANE,0,117704.9811
2,1933,SPOKANE,0,117728.3847
3,1933,SPOKANE,1,117751.7068
4,1933,SPOKANE,3,117774.9489
5,1933,SPOKANE,1,117798.1123
6,1933,SPOKANE,0,117821.1984
7,1933,SPOKANE,1,117844.2087
8,1933,SPOKANE,1,117867.1445
9,1933,SPOKANE,4,117890.0072
10,1933,SPOKANE,4,117912.7983
11,1933,SPOKANE,6,117935.519
12,1933,SPOKANE,36,117958.1708
13,1933,SPOKANE,50,117980.7552
14,1933,SPOKANE,61,118003.2734
15,1933,SPOKANE,14,118025.727
16,1933,SPOKANE,16,118048.1172
17,1933,SPOKANE,14,118070.4454
18,1933,SPOKANE,12,118092.7132
19,1933,SPOKANE,12,118114.9218
20,1933,SPOKANE,4,118137.0727
21,1933,SPOKANE,10,118159.1672
22,1933,SPOKANE,40,118181.2068
23,1933,SPOKANE,79,118203.1928
24,1933,SPOKANE,174,118225.1267
25,1933,SPOKANE,344,118247.0098
26,1933,SPOKANE,429,118268.8435
1,1934,SPOKANE,613,118290.6292
2,1934,SPOKANE,721,118312.3684
3,1934,SPOKANE,579,118334.0623
4,1934,SPOKANE,277,118355.7125
5,1934,SPOKANE,129,118377.3203
6,1934,SPOKANE,64,118398.887
7,1934,SPOKANE,52,118420.4142
8,1934,SPOKANE,39,118441.9031
9,1934,SPOKANE,11,118463.3552
10,1934,SPOKANE,14,118484.7719
11,1934,SPOKANE,44,118506.1545
12,1934,SPOKANE,19,118527.5045
13,1934,SPOKANE,22,118548.8232
14,1934,SPOKANE,10,118570.1121
15,1934,SPOKANE,3,118591.3726
16,1934,SPOKANE,5,118612.6059
17,1934,SPOKANE,3,118633.8136
18,1934,SPOKANE,1,118654.9971
19,1934,SPOKANE,1,118676.1576
20,1934,SPOKANE,2,118697.2967
21,1934,SPOKANE,2,118718.4157
22,1934,SPOKANE,4,118739.516
23,1934,SPOKANE,5,118760.5989
24,1934,SPOKANE,17,118781.666
25,1934,SPOKANE,18,118802.7186
26,1934,SPOKANE,29,118823.758
1,1935,SPOKANE,63,118844.7857
2,1935,SPOKANE,223,118865.8031
3,1935,SPOKANE,318,118886.8116
4,1935,SPOKANE,215,118907.8125
5,1935,SPOKANE,258,118928.8072
6,1935,SPOKANE,320,118949.7972
7,1935,SPOKANE,247,118970.7839
8,1935,SPOKANE,294,118991.7686
9,1935,SPOKANE,194,119012.7527
10,1935,SPOKANE,129,119033.7377
11,1935,SPOKANE,89,119054.7248
12,1935,SPOKANE,65,119075.7156
13,1935,SPOKANE,14,119096.7114
14,1935,SPOKANE,5,119117.7136
15,1935,SPOKANE,10,119138.7236
16,1935,SPOKANE,4,119159.7428
17,1935,SPOKANE,1,119180.7725
18,1935,SPOKANE,3,119201.8143
19,1935,SPOKANE,6,119222.8694
20,1935,SPOKANE,7,119243.9393
21,1935,SPOKANE,2,119265.0254
22,1935,SPOKANE,7,119286.129
23,1935,SPOKANE,8,119307.2516
24,1935,SPOKANE,17,119328.3945
25,1935,SPOKANE,29,119349.5592
26,1935,SPOKANE,14,119370.747
1,1936,SPOKANE,9,119391.9593
2,1936,SPOKANE,10,119413.1976
3,1936,SPOKANE,8,119434.4632
4,1936,SPOKANE,9,119455.7575
5,1936,SPOKANE,7,119477.0819
6,1936,SPOKANE,14,119498.4378
7,1936,SPOKANE,18,119519.8266
8,1936,SPOKANE,9,119541.2497
9,1936,SPOKANE,22,119562.7085
10,1936,SPOKANE,21,119584.2044
11,1936,SPOKANE,18,119605.7387
12,1936,SPOKANE,28,119627.3129
13,1936,SPOKANE,20,119648.9284
14,1936,SPOKANE,18,119670.5866
15,1936,SPOKANE,3,119692.2888
16,1936,SPOKANE,2,119714.0364
17,1936,SPOKANE,6,119735.8309
18,1936,SPOKANE,3,119757.6736
19,1936,SPOKANE,4,119779.566
20,1936,SPOKANE,1,119801.5093
21,1936,SPOKANE,1,119823.5051
22,1936,SPOKANE,1,119845.5548
23,1936,SPOKANE,1,119867.6596
24,1936,SPOKANE,0,119889.821
25,1936,SPOKANE,0,119912.0404
26,1936,SPOKANE,4,119934.3193
1,1937,SPOKANE,0,119956.6589
2,1937,SPOKANE,1,119979.0606
3,1937,SPOKANE,0,120001.526
4,1937,SPOKANE,3,120024.0563
5,1937,SPOKANE,2,120046.653
6,1937,SPOKANE,3,120069.3175
7,1937,SPOKANE,6,120092.0511
8,1937,SPOKANE,9,120114.8553
9,1937,SPOKANE,52,120137.7314
10,1937,SPOKANE,40,120160.6808
11,1937,SPOKANE,60,120183.705
12,1937,SPOKANE,70,120206.8053
13,1937,SPOKANE,65,120229.9831
14,1937,SPOKANE,47,120253.2398
15,1937,SPOKANE,20,120276.5768
16,1937,SPOKANE,4,120299.9956
17,1937,SPOKANE,2,120323.4974
18,1937,SPOKANE,1,120347.0837
19,1937,SPOKANE,6,120370.756
20,1937,SPOKANE,2,120394.5155
21,1937,SPOKANE,0,120418.3636
22,1937,SPOKANE,5,120442.3019
23,1937,SPOKANE,4,120466.3316
24,1937,SPOKANE,0,120490.4542
25,1937,SPOKANE,0,120514.671
26,1937,SPOKANE,0,120538.9835
1,1938,SPOKANE,0,120563.393
2,1938,SPOKANE,1,120587.9009
3,1938,SPOKANE,2,120612.5087
4,1938,SPOKANE,0,120637.2177
5,1938,SPOKANE,1,120662.0293
6,1938,SPOKANE,2,120686.945
7,1938,SPOKANE,4,120711.966
8,1938,SPOKANE,0,120737.0939
9,1938,SPOKANE,3,120762.33
10,1938,SPOKANE,2,120787.6756
11,1938,SPOKANE,8,120813.1322
12,1938,SPOKANE,4,120838.7012
13,1938,SPOKANE,2,120864.384
14,1938,SPOKANE,3,120890.182
15,1938,SPOKANE,5,120916.0965
16,1938,SPOKANE,4,120942.129
17,1938,SPOKANE,2,120968.2808
18,1938,SPOKANE,2,120994.5534
19,1938,SPOKANE,2,121020.9482
20,1938,SPOKANE,1,121047.4664
21,1938,SPOKANE,1,121074.1096
22,1938,SPOKANE,1,121100.8791
23,1938,SPOKANE,6,121127.7764
24,1938,SPOKANE,6,121154.8027
25,1938,SPOKANE,6,121181.9596
26,1938,SPOKANE,17,121209.2484
1,1939,SPOKANE,26,121236.6704
2,1939,SPOKANE,24,121264.2272
3,1939,SPOKANE,73,121291.9201
4,1939,SPOKANE,105,121319.7504
5,1939,SPOKANE,192,121347.7196
6,1939,SPOKANE,332,121375.8291
7,1939,SPOKANE,369,121404.0802
8,1939,SPOKANE,388,121432.4744
9,1939,SPOKANE,398,121461.0131
10,1939,SPOKANE,308,121489.6976
11,1939,SPOKANE,219,121518.5293
12,1939,SPOKANE,111,121547.5097
13,1939,SPOKANE,49,121576.6401
14,1939,SPOKANE,25,121605.9219
15,1939,SPOKANE,12,121635.3566
16,1939,SPOKANE,8,121664.9454
17,1939,SPOKANE,4,121694.6899
18,1939,SPOKANE,2,121724.5914
19,1939,SPOKANE,4,121754.6513
20,1939,SPOKANE,8,121784.871
21,1939,SPOKANE,2,121815.2518
22,1939,SPOKANE,3,121845.7953
23,1939,SPOKANE,4,121876.5027
24,1939,SPOKANE,2,121907.3755
25,1939,SPOKANE,5,121938.415
26,1939,SPOKANE,9,121969.6227
1,1940,SPOKANE,0,122001
2,1940,SPOKANE,0,122032.5481
3,1940,SPOKANE,2,122064.2681
4,1940,SPOKANE,6,122096.1607
5,1940,SPOKANE,2,122128.2268
6,1940,SPOKANE,3,122160.4673
7,1940,SPOKANE,10,122192.883
8,1940,SPOKANE,7,122225.4749
9,1940,SPOKANE,28,122258.2437
10,1940,SPOKANE,12,122291.1903
11,1940,SPOKANE,6,122324.3157
12,1940,SPOKANE,2,122357.6205
13,1940,SPOKANE,4,122391.1058
14,1940,SPOKANE,2,122424.7723
15,1940,SPOKANE,1,122458.6209
16,1940,SPOKANE,1,122492.6525
17,1940,SPOKANE,0,122526.868
18,1940,SPOKANE,0,122561.2681
19,1940,SPOKANE,0,122595.8538
20,1940,SPOKANE,0,122630.6259
21,1940,SPOKANE,0,122665.5853
22,1940,SPOKANE,0,122700.7328
23,1940,SPOKANE,0,122736.0693
24,1940,SPOKANE,0,122771.5956
25,1940,SPOKANE,1,122807.3127
26,1940,SPOKANE,0,122843.2213
1,1941,SPOKANE,1,122879.3224
2,1941,SPOKANE,1,122915.6167
3,1941,SPOKANE,2,122952.1052
4,1941,SPOKANE,14,122988.7887
5,1941,SPOKANE,12,123025.668
6,1941,SPOKANE,14,123062.7441
7,1941,SPOKANE,18,123100.0178
8,1941,SPOKANE,20,123137.4899
9,1941,SPOKANE,18,123175.1613
10,1941,SPOKANE,14,123213.0328
11,1941,SPOKANE,12,123251.1054
12,1941,SPOKANE,6,123289.3799
13,1941,SPOKANE,0,123327.8571
14,1941,SPOKANE,3,123366.5378
15,1941,SPOKANE,1,123405.4231
16,1941,SPOKANE,1,123444.5137
17,1941,SPOKANE,0,123483.8104
18,1941,SPOKANE,1,123523.3142
19,1941,SPOKANE,0,123563.0258
20,1941,SPOKANE,0,123602.9462
21,1941,SPOKANE,0,123643.0762
22,1941,SPOKANE,0,123683.4167
23,1941,SPOKANE,0,123723.9686
24,1941,SPOKANE,0,123764.7326
25,1941,SPOKANE,0,123805.7096
26,1941,SPOKANE,0,123846.9006
1,1942,SPOKANE,6,123888.3063
2,1942,SPOKANE,3,123929.9277
3,1942,SPOKANE,2,123971.7655
4,1942,SPOKANE,9,124013.8207
5,1942,SPOKANE,15,124056.0941
6,1942,SPOKANE,14,124098.5865
7,1942,SPOKANE,55,124141.2989
8,1942,SPOKANE,63,124184.232
9,1942,SPOKANE,95,124227.3868
10,1942,SPOKANE,88,124270.7641
11,1942,SPOKANE,141,124314.3647
12,1942,SPOKANE,173,124358.1896
13,1942,SPOKANE,157,124402.2395
14,1942,SPOKANE,85,124446.5153
15,1942,SPOKANE,29,124491.018
16,1942,SPOKANE,10,124535.7483
17,1942,SPOKANE,12,124580.7071
18,1942,SPOKANE,8,124625.8953
19,1942,SPOKANE,9,124671.3138
20,1942,SPOKANE,13,124716.9633
21,1942,SPOKANE,9,124762.8447
22,1942,SPOKANE,17,124808.959
23,1942,SPOKANE,49,124855.3069
24,1942,SPOKANE,68,124901.8894
25,1942,SPOKANE,72,124948.7073
26,1942,SPOKANE,92,124995.7614
1,1943,SPOKANE,133,125043.0526
2,1943,SPOKANE,289,125090.5817
3,1943,SPOKANE,301,125138.3497
4,1943,SPOKANE,334,125186.3574
5,1943,SPOKANE,356,125234.6056
6,1943,SPOKANE,298,125283.0952
7,1943,SPOKANE,276,125331.8271
8,1943,SPOKANE,196,125380.802
9,1943,SPOKANE,98,125430.021
10,1943,SPOKANE,61,125479.4848
11,1943,SPOKANE,42,125529.1943
12,1943,SPOKANE,23,125579.1503
13,1943,SPOKANE,31,125629.3538
14,1943,SPOKANE,13,125679.8055
15,1943,SPOKANE,10,125730.5064
16,1943,SPOKANE,7,125781.4573
17,1943,SPOKANE,3,125832.659
18,1943,SPOKANE,3,125884.1124
19,1943,SPOKANE,8,125935.8184
20,1943,SPOKANE,12,125987.7778
21,1943,SPOKANE,5,126039.9915
22,1943,SPOKANE,12,126092.4604
23,1943,SPOKANE,17,126145.1852
24,1943,SPOKANE,17,126198.1669
25,1943,SPOKANE,35,126251.4064
26,1943,SPOKANE,20,126304.9044
1,1944,SPOKANE,54,126358.6619
2,1944,SPOKANE,109,126412.6796
3,1944,SPOKANE,76,126466.9586
4,1944,SPOKANE,88,126521.4995
5,1944,SPOKANE,100,126576.3034
6,1944,SPOKANE,118,126631.3709
7,1944,SPOKANE,103,126686.7031
8,1944,SPOKANE,117,126742.3007
9,1944,SPOKANE,76,126798.1647
10,1944,SPOKANE,67,126854.2958
11,1944,SPOKANE,64,126910.6949
12,1944,SPOKANE,33,126967.363
13,1944,SPOKANE,28,127024.3008
14,1944,SPOKANE,12,127081.5092
15,1944,SPOKANE,6,127138.989
16,1944,SPOKANE,8,127196.7413
17,1944,SPOKANE,5,127254.7666
18,1944,SPOKANE,10,127313.0661
19,1944,SPOKANE,5,127371.6404
20,1944,SPOKANE,2,127430.4906
21,1944,SPOKANE,7,127489.6173
22,1944,SPOKANE,16,127549.0215
23,1944,SPOKANE,2,127608.7041
24,1944,SPOKANE,5,127668.6659
25,1944,SPOKANE,2,127728.9077
26,1944,SPOKANE,9,127789.4305
1,1945,SPOKANE,2,127850.235
2,1945,SPOKANE,1,127911.3222
3,1945,SPOKANE,1,127972.6929
4,1945,SPOKANE,3,128034.3479
5,1945,SPOKANE,1,128096.2882
6,1945,SPOKANE,0,128158.5145
7,1945,SPOKANE,3,128221.0278
8,1945,SPOKANE,2,128283.8288
9,1945,SPOKANE,1,128346.9185
10,1945,SPOKANE,10,128410.2978
11,1945,SPOKANE,14,128473.9674
12,1945,SPOKANE,2,128537.9282
13,1945,SPOKANE,12,128602.1811
14,1945,SPOKANE,10,128666.727
15,1945,SPOKANE,3,128731.5667
16,1945,SPOKANE,3,128796.701
17,1945,SPOKANE,0,128862.1309
18,1945,SPOKANE,1,128927.8572
19,1945,SPOKANE,2,128993.8807
20,1945,SPOKANE,0,129060.2023
21,1945,SPOKANE,1,129126.8229
22,1945,SPOKANE,1,129193.7433
23,1945,SPOKANE,1,129260.9644
24,1945,SPOKANE,4,129328.487
25,1945,SPOKANE,16,129396.312
26,1945,SPOKANE,25,129464.4403
1,1946,SPOKANE,58,129532.8727
2,1946,SPOKANE,62,129601.6101
3,1946,SPOKANE,144,129670.6533
4,1946,SPOKANE,138,129740.0032
5,1946,SPOKANE,217,129809.6607
6,1946,SPOKANE,287,129879.6266
7,1946,SPOKANE,260,129949.9018
8,1946,SPOKANE,212,130020.4871
9,1946,SPOKANE,111,130091.3834
10,1946,SPOKANE,48,130162.5915
11,1946,SPOKANE,16,130234.1123
12,1946,SPOKANE,11,130305.9468
13,1946,SPOKANE,6,130378.0956
14,1946,SPOKANE,NA,130450.5598
15,1946,SPOKANE,NA,130523.34
16,1946,SPOKANE,NA,130596.4373
17,1946,SPOKANE,NA,130669.8525
18,1946,SPOKANE,4,130743.5864
19,1946,SPOKANE,NA,130817.6399
20,1946,SPOKANE,NA,130892.0138
21,1946,SPOKANE,2,130966.709
22,1946,SPOKANE,NA,131041.7264
23,1946,SPOKANE,2,131117.0668
24,1946,SPOKANE,12,131192.731
25,1946,SPOKANE,8,131268.72
26,1946,SPOKANE,4,131345.0347
1,1947,SPOKANE,18,131421.6757
2,1947,SPOKANE,5,131498.6441
3,1947,SPOKANE,16,131575.9407
4,1947,SPOKANE,30,131653.5663
5,1947,SPOKANE,18,131731.5218
6,1947,SPOKANE,20,131809.808
7,1947,SPOKANE,34,131888.4259
8,1947,SPOKANE,2,131967.3762
9,1947,SPOKANE,41,132046.6599
10,1947,SPOKANE,14,132126.2777
11,1947,SPOKANE,2,132206.2306
12,1947,SPOKANE,14,132286.5194
13,1947,SPOKANE,2,132367.145
14,1947,SPOKANE,NA,132448.1082
15,1947,SPOKANE,NA,132529.4099
16,1947,SPOKANE,2,132611.0509
17,1947,SPOKANE,2,132693.0322
18,1947,SPOKANE,0,132775.3545
19,1947,SPOKANE,5,132858.0187
20,1947,SPOKANE,3,132941.0257
21,1947,SPOKANE,5,133024.3764
22,1947,SPOKANE,6,133108.0715
23,1947,SPOKANE,4,133192.112
24,1947,SPOKANE,4,133276.4987
25,1947,SPOKANE,9,133361.2325
26,1947,SPOKANE,2,133446.3143
1,1948,SPOKANE,2,133531.7448
2,1948,SPOKANE,2,133617.525
3,1948,SPOKANE,4,133703.6557
4,1948,SPOKANE,2,133790.1378
5,1948,SPOKANE,3,133876.9721
6,1948,SPOKANE,7,133964.1595
7,1948,SPOKANE,6,134051.7009
8,1948,SPOKANE,14,134139.597
9,1948,SPOKANE,10,134227.8488
10,1948,SPOKANE,15,134316.4572
11,1948,SPOKANE,30,134405.423
12,1948,SPOKANE,46,134494.747
13,1948,SPOKANE,31,134584.4301
14,1948,SPOKANE,NA,134674.4731
15,1948,SPOKANE,NA,134764.877
16,1948,SPOKANE,NA,134855.6426
17,1948,SPOKANE,NA,134946.7707
18,1948,SPOKANE,NA,135038.2622
19,1948,SPOKANE,NA,135130.118
20,1948,SPOKANE,NA,135222.3389
21,1948,SPOKANE,NA,135314.9258
22,1948,SPOKANE,NA,135407.8795
23,1948,SPOKANE,NA,135501.2009
24,1948,SPOKANE,NA,135594.8909
25,1948,SPOKANE,NA,135688.9503
26,1948,SPOKANE,NA,135783.3799
